"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"78947000405","2020-01-02T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","73","84",,,,,"70",,"BKN:07 26",,"6.21",,"060",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 15:00:02 METAR TLPC 021900Z 06008KT 9999 BKN026 29/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","70","82",,,,,"66",,"SCT:04 27",,"6.21",,"080",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 16:00:02 METAR TLPC 022000Z 08009KT 9999 SCT027 28/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","81",,,,"9","66","29.97","FEW:01 27","29.96","24.85","73","080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN07078947 42582 10807 10274 20204 30145 40148 81400 333 01200 58012 81827=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","68","81",,,,,"66",,"FEW:02 27",,"6.21",,"080",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 17:00:02 METAR TLPC 022100Z 08007KT 9999 FEW027 27/20 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","79",,,,,"74",,"FEW:02 26",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 18:00:02 METAR TLPC 022200Z 09005KT 9999 FEW026 26/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","77",,,,,"83",,"FEW:02 24",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 19:00:02 METAR TLPC 022300Z 00000KT 9999 FEW024 25/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","76",,,,"9","85","30.01","FEW:01 23","30.00","24.85","73","VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09478947 12582 19902 10244 20217 30158 40161 60001 81400 333 00200 10295 20225 58012 70061 81823=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","75",,,,,"89",,"FEW:02 23",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/02/20 20:00:01 METAR TLPC 030000Z VRB02KT 9999 FEW023 24/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-02T23:59:00","SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD  ","O",,,,,,,,,,,,,,,,,,,,,,,,,"0629","1748",,
"78947000405","2020-01-03T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","75",,,,,"94",,"FEW:02 21",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 06:00:02 METAR TLPC 031000Z 00000KT 9999 FEW021 24/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","72",,,,,"100",,"FEW:02 21",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/03/20 07:00:02 METAR TLPC 031100Z 00000KT 9999 FEW021 22/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","78",,,,"9","85","30.06","FEW:02 17","30.05","31.07","75","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10078947 12584 20000 10255 20227 30176 40179 60002 703// 82900 333 06100 10295 20212 58015 70001 82917=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T08:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","79",,,,,"84",,"FEW:02 17",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET064METAR TLPC 031200Z 00000KT 9999 FEW017CB 26/23 Q1017 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","79",,,,,"89",,"SCT:04 17",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06801/03/20 09:00:02 METAR TLPC 031300Z VRB02KT 9999 SCT017CB 26/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","82",,,,,"79",,"FEW:02 17 BKN:07 40",,"6.21",,"070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/03/20 10:00:02 METAR TLPC 031400Z 07005KT 9999 FEW017CB BKN040 28/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T11:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","81",,,,"9","78","30.07","SCT:03 22 BKN:07 39","30.06","31.07","76","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 42584 70504 10274 20232 30181 40184 70381 874// 333 05299 58017 83822 87640=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T11:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","81",,,,,"79",,"SCT:04 22 BKN:07 40",,"6.21",,"050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET069METAR TLPC 031500Z 05004KT 9999 SCT022 BKN040 27/23 Q1018 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","82",,,,,"70",,"FEW:02 22 BKN:07 40",,"6.21",,"060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 12:00:02 METAR TLPC 031600Z 06003KT 9999 FEW022 BKN040 28/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","84",,,,,"62",,"FEW:02 22 BKN:07 40",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 13:00:02 METAR TLPC 031700Z 09005KT 9999 FEW022 BKN040 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","84",,,,"9","66","30.00","FEW:01 22 BKN:07 8","29.99","31.07","76","130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN11278947 11584 71305 10289 20220 30156 40159 69901 70282 874// 333 05299 10292 20212 58016 79999 81822 87608 90960=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","84",,,,,"66",,"FEW:02 22 BKN:07 38",,"6.21",,"130",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 14:00:02 METAR TLPC 031800Z 13005KT 9999 FEW022 BKN038 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","82",,,,,"70",,"FEW:02 22 BKN:07 38",,"6.21",,"110",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 15:00:02 METAR TLPC 031900Z 11006KT 9999 FEW022 BKN038 28/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","81",,,,,"74",,"FEW:02 22 BKN:07 38",,"6.21",,"120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 16:00:02 METAR TLPC 032000Z 12006KT 9999 FEW022 BKN038 27/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","79",,,,"9","83","30.01","SCT:04 22 BKN:05 37","30.00","17.40","76","030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 41578 70307 10263 20231 30160 40163 71522 874// 333 05299 58015 84822 85638=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","79",,,,,"84",,"SCT:04 22 BKN:07 38",,"6.21",,"030",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 17:00:02 METAR TLPC 032100Z 03007KT 9999 SCT022 BKN038 26/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","75",,"* ||",,,"94",,"SCT:04 21 BKN:07 38",,"4.97",,"050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07901/03/20 18:00:02 METAR TLPC 032200Z 05006KT 8000N VCSH SCT021 BKN038 24/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","75",,,,,"94",,"SCT:04 21 BKN:07 38",,"6.21",,"120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 19:00:02 METAR TLPC 032300Z 12004KT 9999 SCT021 BKN038 24/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73","76",,,,"9","89","30.07","SCT:03 21 BKN:06 37","30.06","31.07","74","VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678947 12584 79902 10245 20226 30179 40182 60001 70222 874// 333 05299 10292 20212 58021 79999 83821 86638=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","77",,,,,"89",,"SCT:04 21 BKN:07 38",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 20:00:01 METAR TLPC 040000Z VRB02KT 9999 SCT021 BKN038 25/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-03T21:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","77",,,,,"89",,"FEW:02 21 BKN:07 38",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/03/20 21:00:01 METAR TLPC 040100Z 00000KT 9999 FEW021 BKN038 25/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","73",,,,,"94",,"FEW:02 20",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 06:00:02 METAR TLPC 041000Z 00000KT 9999 FEW020 23/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","72","75",,,,,"89",,"FEW:02 21",,"6.21",,"170",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 07:00:02 METAR TLPC 041100Z 17004KT 9999 FEW021 24/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","77",,,,,"89",,"FEW:02 22 SCT:04 40",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/04/20 08:00:02 METAR TLPC 041200Z VRB02KT 9999 FEW022 SCT040 25/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T09:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","79",,,,,"84",,"FEW:02 23",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 09:00:02 METAR TLPC 041300Z VRB02KT 9999 FEW023 26/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T10:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","73","82",,,,,"74",,"FEW:02 24",,"6.21",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 10:00:02 METAR TLPC 041400Z 07004KT 9999 FEW024 28/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T11:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.06","75","82",,,,,"79",,"SCT:04 25",,"6.21",,"070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 11:00:02 METAR TLPC 041500Z 07005KT 9999 SCT025 28/24 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T12:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","82",,,,,"74",,"SCT:04 24 SCT:04 40",,"6.21",,"110",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/04/20 12:00:02 METAR TLPC 041600Z 11010KT 9999 SCT024 SCT040 28/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T13:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","70","82",,,,,"66",,"FEW:02 26 BKN:07 40",,"6.21",,"080",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/04/20 13:00:02 METAR TLPC 041700Z 08006KT 9999 FEW026 BKN040 28/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T14:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","83",,,,"9","69","29.99","FEW:02 26","29.98","31.07","75","100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09478947 12584 31006 10285 20223 30154 40157 60001 70111 83800 333 00200 10288 20220 59002 82826=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T14:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","84",,,,,"66",,"FEW:02 26",,"6.21",,"100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 14:00:02 METAR TLPC 041800Z 10006KT 9999 FEW026 29/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T15:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","84",,,,,"62",,"FEW:02 18 SCT:04 40",,"6.21",,"090",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07501/04/20 15:00:02 METAR TLPC 041900Z 09005KT 9999 FEW018CB SCT040 29/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T16:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","70","82",,,,,"66",,"FEW:02 18",,"6.21",,"100",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06801/04/20 16:00:02 METAR TLPC 042000Z 10006KT 9999 FEW018CB 28/21 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T17:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","81",,,,"9","73","29.99","FEW:02 25 SCT:03 39","29.98","31.07","74","080",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08278947 42584 50805 10272 20219 30153 40156 70211 85400 333 05200 59007 82825 83640=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T17:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","81",,,,,"74",,"FEW:02 25 SCT:04 40",,"6.21",,"080",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET07301/04/20 17:00:02 METAR TLPC 042100Z 08005KT 9999 FEW025 SCT040 27/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T18:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","81",,,,,"74",,"FEW:02 24",,"6.21",,"070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 18:00:02 METAR TLPC 042200Z 07004KT 9999 FEW024 27/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T19:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","79",,,,,"84",,"FEW:02 23",,"6.21",,"080",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 19:00:02 METAR TLPC 042300Z 08003KT 9999 FEW023 26/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T20:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"71","78",,,,"9","81","30.02","SCT:03 23","30.01","31.07","73","VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09478947 12584 39902 10255 20219 30162 40165 60001 70111 83400 333 05200 10295 20220 59017 83823=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T20:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","72","79",,,,,"79",,"SCT:04 23",,"6.21",,"VRB",,"2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/04/20 20:00:01 METAR TLPC 050000Z VRB02KT 9999 SCT023 26/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-04T21:00:00","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","73","77",,,,,"89",,"SCT:04 23",,"6.21",,"110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET062METAR TLPC 050100Z 11004KT 9999 SCT023 25/23 Q1017 TEMPO SHRA=","FM-15","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-05T06:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100",,"FEW:02 21",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/05/20 06:00:02 METAR TLPC 051000Z 00000KT 9999 FEW021 22/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-05T07:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.97","72","72",,,,,"100",,"FEW:02 21",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/05/20 07:00:02 METAR TLPC 051100Z 00000KT 9999 FEW021 22/22 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-05T08:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","76",,,,"9","91","30.02","FEW:01 21","30.01","14.91","75","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN10678947 11574 10000 10247 20232 30163 40166 60022 7158/ 81800 333 05200 10295 20218 59016 70020 81821 90999=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"78947000405","2020-01-05T08:00:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","73","77",,,,,"89",,"FEW:02 21",,"6.21",,"000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET06601/05/20 08:00:02 METAR TLPC 051200Z 00000KT 9999 FEW021 25/23 RMK","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,
